-40,4
-40,4
-40,4
-40,4
-40,4
-40,4
-40,4
-40,4
-40,4
-40,4
-40,6
-40,6
-39,6
-40,6
-40,6
-40,6
-40,6
-41,6
-40,6
-40,6
-40,7
-41,7
-40,7
-41,7
-40,7
-40,7
-41,7
-40,7
-41,7
-40,7
-41,8
-41,8
-41,8
-42,8
-41,8
-41,8
-41,8
-41,8
-40,8
-41,8
-41,9
-41,9
-41,9
-41,9
-41,9
-43,9
-43,9
-41,9
-41,9
-41,9
-41,12
-41,12
-43,12
-41,12
-41,11
-41,11
-41,11
-41,12
-41,12
-41,12
-41,13
-41,13
-42,13
-41,13
-41,13
-41,13
-41,13
-41,13
-41,13
-41,13
-43,14
-41,14
-41,15
-41,14
-41,14
-41,14
-41,14
-41,14
-41,14
-41,14
-41,16
-41,16
-41,16
-41,16
-41,16
-41,16
-41,16
-41,16
-41,16
-41,16
-42,17
-41,17
-42,17
-41,17
-41,17
-41,17
-41,17
-42,17
-41,17
-42,17
-42,19
-42,19
-42,19
-42,19
-41,19
-41,19
-41,19
-41,18
-41,18
-42,19
-42,20
-42,20
-42,20
-42,20
-42,20
-42,20
-43,20
-42,21
-42,20
-42,21
-43,22
-42,22
-42,22
-42,22
-42,22
-42,22
-42,22
-43,22
-42,22
-42,22
-42,23
-42,23
-42,23
-42,23
-42,23
-41,23
-41,23
-42,23
-43,23
-42,23
-42,25
-43,25
-42,25
-42,25
-43,25
-42,25
-43,25
-42,25
-43,25
-43,25
-43,26
-43,26
-43,26
-43,26
-43,26
-43,26
-43,26
-42,26
-42,26
-43,26
-42,27
-42,27
-42,27
-42,27
-42,27
-42,27
-42,27
-42,27
-42,27
-42,27
-42,28
-43,28
-43,28
-42,29
-42,28
-42,28
-42,28
-42,29
-43,28
-42,28
-43,30
-42,30
-43,30
-42,30
-43,30
-43,30
-42,30
-43,30
-43,30
-43,31
-43,32
-43,32
-43,32
-43,32
-43,32
-43,32
-43,32
-42,32
-42,32
-42,32
-43,33
-43,33
-42,33
-42,33
-42,32
-42,33
-42,33
-42,33
-42,33
-42,33
-42,34
-42,34
-42,34
-42,34
-42,34
-42,34
-42,34
-43,34
-42,34
-42,34
-43,35
-43,35
-43,35
-44,35
-42,35
-43,35
-43,35
-43,35
-43,35
-43,35
-42,36
-43,36
-43,36
-43,36
-43,36
-43,36
-42,36
-43,36
-43,36
-43,36
-43,37
-43,37
-43,36
-43,37
-43,37
-43,36
-44,37
-42,37
-42,37
-42,37
-43,38
-43,38
-43,38
-43,38
-43,37
-43,38
-43,38
-43,37
-44,38
-42,37
-42,38
-42,38
-42,38
-42,38
-42,38
-42,38
-42,38
-43,38
-43,38
-42,38
-42,40
-42,39
-43,40
-44,40
-42,39
-43,39
-43,39
-43,39
-42,39
-42,39
-42,41
-43,40
-43,41
-43,41
-43,40
-43,41
-44,41
-43,41
-42,41
-43,41
-43,42
-43,42
-43,42
-44,42
-43,42
-43,41
-44,42
-43,42
-43,42
-43,42
-44,44
-44,44
-43,44
-43,43
-43,44
-45,44
-43,43
-43,44
-43,44
-44,44
-44,45
-43,45
-44,45
-44,45
-44,45
-43,45
-44,45
-44,45
-43,45
-44,45
-43,46
-44,46
-44,46
-43,46
-44,46
-44,46
-43,46
-43,46
-44,46
-43,47
-44,47
-44,47
-46,47
-44,47
-44,47
-45,47
-44,47
-44,47
-43,47
-44,48
-44,48
-44,49
-45,48
-44,49
-44,48
-44,48
-44,49
-43,49
-44,49
-43,49
-44,49
-44,50
-44,50
-44,49
-44,49
-44,50
-44,49
-44,49
-44,49
-45,50
-45,50
-44,50
-44,51
-44,51
-44,51
-46,51
-44,51
-43,51
-44,51
-44,50
-44,52
-45,51
-44,52
-44,51
-44,52
-44,52
-44,52
-44,52
-44,52
-46,51
-45,52
-45,52
-45,52
-44,52
-44,52
-45,52
-44,52
-44,52
-45,53
-44,52
-44,52
-45,52
-44,52
-44,52
-45,53
-45,52
-45,52
-45,52
-44,52
-44,53
-44,54
-44,53
-44,53
-45,54
-44,54
-44,54
-45,54
-45,53
-45,53
-44,54
-45,55
-44,55
-46,55
-45,54
-45,55
-45,54
-44,54
-44,54
-44,54
-44,54
-45,56
-45,56
-45,56
-45,56
-44,56
-45,56
-45,56
-44,55
-44,56
-44,56
-45,57
-44,57
-44,56
-45,57
-45,56
-45,57
-45,57
-46,57
-44,57
-44,57
-45,58
-45,58
-44,58
-44,57
-45,58
-45,58
-45,57
-45,58
-46,58
-46,58
-44,58
-44,59
-44,59
-44,59
-44,59
-45,59
-44,59
-45,59
-44,59
-44,59
-44,60
-44,60
-44,60
-45,60
-44,60
-44,60
-44,60
-45,60
-45,60
-44,60
-44,61
-44,61
-46,61
-44,60
-44,60
-44,60
-44,60
-44,60
-44,60
-44,60
-45,62
-44,61
-44,61
-44,61
-45,61
-44,61
-44,61
-44,61
-44,61
-44,61
-44,62
-44,62
-44,62
-44,62
-44,63
-45,62
-44,62
-44,62
-44,62
-44,62
-44,63
-44,63
-44,64
-44,64
-45,64
-44,64
-45,64
-45,64
-45,63
-45,64
-45,64
-45,65
-45,65
-46,65
-45,66
-45,65
-45,65
-45,64
-45,65
-45,65
-46,66
-45,66
-46,66
-45,66
-46,66
-46,66
-46,66
-45,66
-45,66
-45,66
-45,67
-46,67
-46,67
-46,67
-46,67
-45,67
-46,67
-46,67
-45,67
-46,67
-45,68
-45,68
-45,68
-46,68
-46,68
-45,68
-46,67
-45,68
-45,68
-46,68
-46,69
-45,69
-45,69
-46,69
-45,69
-45,69
-46,69
-45,69
-45,69
-46,70
-45,71
-45,70
-45,70
-46,71
-45,71
-46,71
-45,71
-46,70
-45,70
-46,71
-46,72
-45,72
-45,71
-46,71
-46,71
-46,71
-47,71
-46,71
-46,71
-46,71
-46,73
-46,73
-46,73
-46,73
-46,72
-46,73
-49,73
-49,72
-49,73
-49,74
-49,74
-49,74
-49,74
-49,74
-49,74
-49,74
-49,74
-49,75
-49,75
-49,74
-49,77
-49,75
-49,75
-49,75
-49,75
-49,75
-49,76
-49,75
-49,75
-49,76
-49,76
-49,76
-48,76
-49,77
-49,77
-51,77
-48,77
-49,76
-49,76
-49,76
-48,78
-48,78
-48,78
-48,78
-48,78
-48,78
-49,78
-48,78
-48,78
-48,79
-48,79
-48,79
-48,79
-48,79
-48,79
-48,79
-48,79
-48,79
-48,79
-48,79
-48,80
-48,80
-48,80
-48,80
-48,81
-48,80
-48,80
-48,80
-48,81
-49,80
-48,81
-50,81
-49,82
-48,82
-49,82
-48,82
-48,82
-48,82
-48,82
-49,82
-49,83
-49,83
-49,83
-49,83
-49,83
-49,83
-49,83
-49,83
-49,83
-49,83
-50,84
-49,84
-50,85
-50,84
-50,84
-49,84
-50,84
-50,84
-49,84
-50,84
-49,86
-50,85
-50,85
-50,85
-49,86
-50,86
-50,86
-50,86
-50,86
-50,85
-50,88
-49,87
-50,87
-50,87
-50,87
-50,87
-49,87
-50,87
-51,87
-50,87
-50,88
-51,88
-50,88
-51,88
-49,88
-49,88
-51,88
-51,88
-50,88
-51,88
-51,89
-50,89
-50,89
-50,89
-50,89
-50,89
-51,89
-51,89
-50,89
-51,89
-51,91
-51,90
-51,91
-51,90
-51,90
-50,90
-50,90
-50,90
-51,90
-50,90
-50,92
-50,92
-50,91
-50,91
-50,92
-50,91
-51,91
-50,93
-50,91
-51,91
-50,93
-49,93
-50,93
-51,93
-50,93
-50,93
-50,94
-50,92
-50,92
-50,93
-49,94
-49,94
-50,94
-49,95
-49,95
-49,94
-49,94
-49,94
-48,94
-48,94
-49,96
-49,96
-48,96
-50,95
-49,96
-49,96
-49,96
-48,96
-49,95
-49,95
-49,96
-49,96
-49,98
-48,97
-49,97
-48,98
-49,96
-49,96
-49,96
-49,96
-49,97
-49,97
-49,97
-49,97
-49,98
-49,97
-48,97
-49,97
-51,97
-49,97
-49,98
-49,98
-48,99
-49,99
-48,99
-49,98
-48,98
-48,99
-48,99
-48,98
-48,99
-48,99
-48,99
-48,99
-48,100
-47,99
-48,100
-48,99
-48,99
-47,99
-48,101
-49,100
-48,100
-49,100
-48,101
-49,100
-48,100
-49,100
-48,101
-48,100
-48,101
-48,101
-48,101
-48,102
-48,101
-50,101
-48,101
-48,101
-49,101
-48,101
-49,102
-49,103
-48,103
-49,102
-48,102
-49,102
-49,103
-49,102
-49,102
-49,102
-48,103
-49,103
-49,104
-48,104
-48,104
-49,105
-48,104
-49,103
-49,105
-49,103
-48,105
-48,105
-49,105
-48,105
-48,105
-49,105
-47,105
-48,105
-48,105
-49,105
-47,107
-48,107
-48,106
-48,107
-48,106
-48,106
-49,107
-49,107
-49,107
-48,107
-50,109
-49,107
-49,108
-49,108
-50,108
-50,108
-49,107
-49,107
-49,107
-49,108
-49,110
-50,109
-50,109
-50,110
-50,108
-50,108
-50,110
-50,109
-50,109
-50,108
-51,109
-51,110
-51,109
-51,110
-51,109
-51,109
-50,109
-51,109
-51,110
-50,110
-51,111
-51,111
-50,111
-50,110
-51,111
-51,111
-51,111
-51,111
-51,110
-51,111
-51,112
-51,112
-51,112
-51,112
-51,112
-50,112
-51,112
-50,113
-50,112
-51,114
-50,113
-50,114
-50,114
-50,113
-50,114
-49,113
-50,114
-50,115
-50,115
-50,115
-49,116
-49,115
-49,116
-50,115
-49,115
-50,115
-49,116
-49,114
-49,115
-49,114
-49,116
-49,117
-49,117
-49,116
-49,116
-49,117
-49,116
-49,116
-49,117
-49,117
-49,118
-49,118
-49,117
-49,119
-49,118
-49,117
-50,118
-50,99
-49,118
-49,118
-50,119
-49,119
-50,119
-49,119
-49,119
-49,119
-49,118
-49,120
-49,102
-49,120
-49,120
-49,119
-49,120
-49,120
-49,120
-49,104
-50,120
-49,120
-49,120
-49,120
-49,122
-49,121
-49,121
-49,121
-49,121
-49,121
-49,121
-49,104
-49,122
-49,122
-49,122
-49,123
-49,108
-49,117
-49,123
-49,123
-49,123
-49,123
-49,124
-49,123
-49,110
-49,124
-49,124
-51,112
-49,123
-49,109
-49,109
-49,110
-49,124
-49,113
-50,113
-50,125
-50,124
-50,111
-50,118
-50,109
-50,125
-50,125
-51,125
-50,125
-50,127
-51,128
-50,120
-50,126
-50,128
-50,127
-50,127
-52,127
-51,126
-50,126
-50,128
-51,128
-50,128
-50,128
-50,128
-50,128
-50,128
-50,127
-50,127
-50,127
-51,129
-47,129
-50,129
-50,130
-49,130
-51,130
-51,129
-50,129
-51,130
-50,129
-51,131
-50,131
-51,131
-50,130
-50,131
-50,130
-50,130
-50,130
-51,130
-50,131
-51,132
-50,132
-51,132
-50,133
-50,133
-50,132
-50,133
-50,132
-51,132
-50,132
-50,133
-50,133
-50,133
-50,134
-50,133
-50,133
-50,134
-50,133
-50,134
-50,133
-50,135
-51,134
-51,134
-51,135
-51,134
-51,134
-51,134
-51,134
-51,135
-51,134
-51,136
-51,136
-51,135
-51,136
-51,135
-51,135
-51,135
-51,136
-51,135
-51,129
-51,137
-51,137
-51,137
-51,137
-51,137
-51,137
-52,137
-52,138
-51,137
-52,137
-50,137
-51,137
-50,137
-50,138
-50,137
-50,137
-50,138
-50,137
-50,137
-52,137
-52,139
-50,138
-51,138
-50,139
-50,120
-50,138
-52,138
-51,126
-50,138
-50,138
-51,139
-50,139
-51,126
-52,138
-52,140
-51,139
-51,140
-50,139
-51,139
-51,120
-51,140
-51,140
-51,117
-51,139
-50,124
-51,122
-51,141
-50,140
-51,139
-51,140
-50,141
-50,140
-50,141
-50,141
-52,117
-50,141
-50,141
-49,140
-50,141
-50,112
-50,143
-52,142
-51,141
-50,141
-50,142
-49,141
-49,141
-50,141
-50,142
-50,119
-49,142
-50,121
-49,113
-50,117
-50,142
-50,143
-50,121
-51,143
-50,116
-50,118
-52,116
-50,113
-50,122
-50,115
-51,144
-50,144
-50,144
-50,145
-50,144
-50,144
-51,146
-50,146
-50,145
-50,146
-50,146
-51,145
-50,146
-50,115
-50,147
-50,146
-51,147
-50,146
-50,147
-50,147
-50,147
-50,147
-50,147
-50,147
-49,147
-51,147
-50,149
-50,149
-50,148
-50,149
-50,148
-50,149
-50,150
-50,149
-49,149
-51,149
-50,150
-50,150
-50,150
-50,150
-50,150
-50,150
-50,150
-51,151
-51,150
-50,150
-50,151
-49,119
-51,152
-50,152
-50,152
-50,152
-49,152
-49,152
-50,152
-49,152
-50,153
-50,122
-49,154
-51,153
-51,154
-49,153
-49,152
-51,152
-50,152
-51,153
-51,154
-50,154
-51,154
-51,153
-51,154
-50,154
-51,154
-50,153
-50,155
-50,154
-50,155
-51,156
-51,154
-51,155
-51,155
-51,154
-51,155
-51,155
-51,155
-51,155
-50,156
-52,156
-51,156
-52,156
-51,156
-52,155
-51,157
-51,156
-51,156
-52,155
-51,157
-51,157
-51,157
-51,157
-51,156
-52,158
-51,157
-52,157
-52,157
-52,157
-52,158
-52,158
-52,158
-51,158
-50,158
-51,158
-51,159
-51,159
-51,158
-51,158
-51,160
-51,161
-51,160
-51,160
-51,160
-51,161
-52,161
-51,160
-51,160
-51,161
-51,161
-51,162
-51,161
-51,162
-51,161
-51,162
-51,161
-51,161
-51,162
-51,161
-51,163
-50,162
-50,162
-51,162
-51,163
-51,163
-51,162
-50,162
-51,162
-50,162
-51,164
-51,164
-51,164
-50,163
-51,164
-51,164
-51,163
-51,164
-50,164
-51,163
-51,166
-51,164
-51,164
-50,164
-51,165
-51,165
-50,165
-51,165
-51,166
-51,166
-51,166
-51,166
-51,167
-51,166
-51,167
-50,166
-51,167
-50,166
-50,166
-51,167
-51,167
-51,168
-53,167
-50,167
-50,167
-51,167
-51,168
-50,168
-51,166
-51,168
-51,170
-51,168
-51,169
-51,168
-52,169
-52,168
-51,169
-51,169
-51,169
-51,168
-51,170
-51,170
-51,170
-51,170
-51,171
-51,170
-51,171
-51,170
-51,170
-51,171
-51,171
-51,171
-51,171
-52,172
-51,172
-51,171
-50,171
-52,172
-52,173
-52,171
