-34,4
-33,3
-33,3
-33,3
-33,3
-34,3
-34,3
-34,4
-33,4
-33,3
-34,6
-35,6
-33,6
-34,6
-34,6
-35,6
-35,6
-35,6
-34,6
-35,6
-35,9
-35,9
-35,9
-35,9
-33,9
-35,9
-34,9
-35,9
-35,9
-35,9
-33,11
-33,11
-33,11
-33,11
-35,11
-34,11
-35,11
-34,11
-34,11
-34,11
-34,14
-33,14
-34,14
-33,14
-33,14
-34,14
-34,14
-34,14
-34,14
-34,14
-34,16
-34,16
-35,16
-34,16
-34,16
-35,16
-34,16
-34,16
-34,16
-34,16
-34,19
-34,19
-34,19
-34,19
-34,19
-34,19
-33,19
-34,19
-34,19
-33,19
-35,21
-35,21
-35,21
-35,21
-35,21
-35,21
-35,21
-35,21
-35,21
-35,21
-34,23
-34,24
-34,24
-34,23
-34,24
-33,24
-33,23
-34,24
-33,24
-33,24
-33,26
-35,26
-33,26
-33,26
-33,26
-33,26
-33,26
-33,26
-33,26
-33,26
-35,31
-34,31
-34,31
-35,31
-35,31
-35,32
-34,31
-34,31
-34,31
-34,31
-35,32
-35,32
-35,32
-35,32
-34,32
-35,32
-36,32
-35,31
-36,32
-34,32
-36,34
-35,34
-35,34
-35,34
-35,34
-36,34
-36,34
-36,34
-34,34
-34,34
-34,36
-34,36
-34,36
-35,36
-35,36
-35,36
-35,36
-35,36
-34,36
-35,36
-35,39
-35,39
-35,39
-35,39
-35,39
-35,39
-35,39
-35,39
-35,39
-35,39
-35,42
-36,41
-35,42
-35,41
-35,42
-35,42
-34,42
-35,42
-35,41
-35,42
-35,45
-34,45
-34,45
-34,46
-35,45
-34,46
-34,46
-35,46
-35,46
-35,45
-35,46
-35,46
-35,45
-32,46
-35,45
-35,46
-35,45
-36,45
-35,45
-35,46
-36,47
-35,48
-36,48
-36,47
-38,47
-39,47
-38,47
-39,47
-38,47
-37,47
-38,50
-37,50
-37,50
-37,50
-37,50
-37,50
-37,50
-36,50
-37,50
-37,50
-35,52
-35,52
-35,52
-34,52
-36,52
-35,52
-35,52
-34,52
-34,52
-35,52
-35,54
-35,54
-35,54
-35,54
-36,54
-35,54
-35,54
-35,54
-34,54
-35,54
-35,56
-36,56
-35,56
-35,56
-35,56
-37,56
-35,56
-37,56
-36,56
-35,56
-36,58
-37,58
-36,58
-37,58
-39,58
-38,58
-37,58
-36,58
-36,58
-38,58
-36,60
-35,60
-38,60
-37,60
-37,60
-37,60
-37,60
-38,60
-36,60
-37,60
-37,62
-37,62
-37,62
-37,62
-37,62
-38,62
-38,62
-37,62
-35,62
-36,62
-38,65
-38,64
-39,64
-37,64
-37,64
-39,65
-36,64
-36,64
-38,64
-39,65
-37,68
-37,68
-37,68
-36,68
-36,68
-37,68
-38,68
-37,68
-38,68
-37,68
-37,71
-37,71
-38,70
-38,71
-37,71
-38,71
-39,70
-36,71
-37,72
-37,71
-37,74
-38,74
-38,74
-38,73
-38,74
-38,74
-38,74
-38,74
-37,74
-37,74
-36,77
-37,77
-36,76
-37,76
-37,76
-36,77
-37,76
-36,76
-36,77
-37,76
-39,78
-39,78
-39,78
-39,78
-39,78
-39,78
-39,79
-39,78
-39,78
-40,78
-38,80
-36,80
-39,80
-38,81
-38,80
-38,80
-37,80
-39,81
-38,81
-38,80
-37,82
-38,82
-39,82
-40,82
-38,82
-38,82
-37,82
-37,82
-38,82
-36,82
-38,85
-38,85
-38,85
-38,85
-37,85
-37,84
-39,85
-39,85
-37,84
-37,84
-37,86
-37,86
-37,86
-38,86
-37,86
-37,86
-36,86
-39,86
-38,86
-39,86
-39,90
-39,89
-39,89
-39,89
-39,89
-39,89
-39,89
-40,89
-38,89
-40,89
-37,91
-37,92
-38,92
-38,92
-39,92
-39,92
-39,92
-38,91
-38,92
-38,91
-37,94
-38,94
-37,94
-38,94
-37,94
-37,93
-38,93
-37,94
-38,94
-38,94
-40,96
-39,96
-39,96
-40,96
-39,96
-39,96
-39,96
-40,95
-41,96
-42,96
-40,98
-39,99
-38,99
-39,99
-40,99
-38,99
-44,99
-44,99
-45,99
-44,98
-44,101
-44,101
-44,101
-44,101
-47,101
-43,101
-43,101
-43,101
-43,101
-44,101
-45,103
-44,103
-45,103
-44,103
-45,104
-44,103
-44,103
-44,103
-44,103
-44,103
-42,106
-42,106
-42,106
-42,106
-42,106
-42,106
-42,105
-42,106
-42,106
-42,105
-43,108
-44,108
-44,107
-44,108
-44,108
-44,108
-44,107
-44,108
-44,108
-44,108
-43,110
-43,110
-42,111
-42,111
-42,110
-43,110
-43,110
-43,110
-43,110
-43,111
-41,113
-42,114
-41,113
-41,113
-42,113
-41,113
-41,114
-42,113
-42,113
-42,113
-43,115
-43,115
-43,116
-43,115
-43,115
-43,115
-43,116
-43,115
-43,115
-43,115
-45,118
-45,118
-46,118
-45,119
-45,118
-45,119
-45,118
-46,118
-45,119
-45,118
-43,120
-43,120
-43,120
-44,120
-43,120
-44,120
-44,120
-40,120
-43,120
-39,120
-42,122
-42,122
-42,123
-42,122
-43,122
-44,122
-45,122
-43,123
-46,123
-46,122
-43,126
-43,126
-44,125
-44,125
-45,125
-44,125
-45,125
-44,125
-44,125
-44,125
-43,128
-43,127
-42,127
-43,127
-42,128
-42,127
-42,128
-42,127
-42,128
-42,127
-44,130
-46,131
-48,131
-49,130
-48,130
-44,130
-44,130
-44,130
-48,130
-49,130
-50,133
-52,132
-50,133
-49,133
-51,133
-51,133
-46,132
-50,132
-47,133
-47,132
-46,135
-44,135
-44,136
-48,135
-47,135
-47,136
-45,136
-45,136
-48,136
-46,136
-44,139
-44,138
-44,138
-47,139
-44,138
-45,138
-43,139
-46,139
-46,139
-46,138
-44,140
-45,140
-44,140
-45,140
-45,140
-44,140
-43,140
-49,140
-46,140
-47,140
-46,142
-47,142
-45,143
-43,142
-45,142
-46,142
-47,142
-46,142
-48,142
-48,142
-50,145
-50,144
-50,145
-50,144
-49,145
-50,144
-50,145
-50,144
-50,144
-49,145
-46,147
-46,147
-46,147
-46,147
-46,147
-46,148
-46,147
-46,147
-45,147
-46,147
-44,149
-43,149
-43,149
-44,149
-43,149
-43,149
-46,149
-45,149
-45,150
-46,149
-46,152
-46,152
-46,153
-46,153
-46,152
-46,153
-43,152
-42,152
-45,152
-46,152
-51,155
-51,155
-51,155
-51,155
-51,155
-48,155
-43,155
-49,155
-49,155
-50,155
-50,157
-49,157
-49,158
-48,157
-49,159
-49,157
-49,157
-49,157
-49,157
-50,158
-48,160
-48,159
-45,160
-45,159
-44,159
-43,160
-44,160
-43,160
-42,159
-47,159
-48,163
-48,162
-49,162
-48,162
-49,163
-48,163
-48,163
-49,162
-49,162
-49,163
-46,165
-48,165
-47,165
-48,166
-48,166
-48,165
-48,166
-47,165
-47,165
-47,165
-53,168
-55,168
-54,168
-54,169
-52,169
-52,169
-52,169
-52,169
-53,168
-46,168
-48,170
-46,171
-47,171
-44,170
-47,171
-44,170
-51,170
-50,170
-51,170
-50,171
